Date,Instrument Name,Symbol,Expiry Date,Option Type,Strike Price,Open,High,Low,Close,Previous Close,Volume(Lots),Volume(In 000's),Value(Lacs),Open Interest(Lots)
"09 Jul 2021","FUTCOM","GOLD         ","05AUG2021","-","0","47844.00","47948.00","47621.00","47923.00","47721.00","6561","6561.000 GRMS ","313495.98","9023"
"08 Jul 2021","FUTCOM","GOLD         ","05AUG2021","-","0","47759.00","48290.00","47601.00","47721.00","47910.00","11002","11002.000 GRMS ","527354.51","9401"
"07 Jul 2021","FUTCOM","GOLD         ","05AUG2021","-","0","47761.00","47999.00","47655.00","47910.00","47684.00","6199","6199.000 GRMS ","296690.66","10095"
"06 Jul 2021","FUTCOM","GOLD         ","05AUG2021","-","0","47350.00","48000.00","47350.00","47684.00","47299.00","9358","9358.000 GRMS ","446745.27","10281"
"05 Jul 2021","FUTCOM","GOLD         ","05AUG2021","-","0","47349.00","47425.00","47250.00","47299.00","47285.00","3426","3426.000 GRMS ","162119.45","10434"
"02 Jul 2021","FUTCOM","GOLD         ","05AUG2021","-","0","47139.00","47515.00","47139.00","47285.00","47039.00","7286","7286.000 GRMS ","344744.73","10594"
"01 Jul 2021","FUTCOM","GOLD         ","05AUG2021","-","0","46930.00","47210.00","46903.00","47039.00","46839.00","6299","6299.000 GRMS ","296321.95","10528"
"30 Jun 2021","FUTCOM","GOLD         ","05AUG2021","-","0","46594.00","46933.00","46461.00","46839.00","46555.00","6347","6347.000 GRMS ","295980.72","10994"
"29 Jun 2021","FUTCOM","GOLD         ","05AUG2021","-","0","46880.00","46970.00","46330.00","46555.00","47008.00","9761","9761.000 GRMS ","455627.92","11278"
"28 Jun 2021","FUTCOM","GOLD         ","05AUG2021","-","0","46965.00","47118.00","46865.00","47008.00","46925.00","5491","5491.000 GRMS ","258086.00","10854"
"25 Jun 2021","FUTCOM","GOLD         ","05AUG2021","-","0","46948.00","47213.00","46835.00","46925.00","46870.00","6797","6797.000 GRMS ","319528.64","10703"
"24 Jun 2021","FUTCOM","GOLD         ","05AUG2021","-","0","46950.00","47159.00","46811.00","46870.00","47072.00","6140","6140.000 GRMS ","288426.96","10847"
"23 Jun 2021","FUTCOM","GOLD         ","05AUG2021","-","0","47093.00","47318.00","46962.00","47072.00","47011.00","6664","6664.000 GRMS ","314020.96","10628"
"22 Jun 2021","FUTCOM","GOLD         ","05AUG2021","-","0","47178.00","47247.00","46869.00","47011.00","47074.00","6372","6372.000 GRMS ","299728.91","10907"
"21 Jun 2021","FUTCOM","GOLD         ","05AUG2021","-","0","46900.00","47155.00","46633.00","47074.00","46728.00","6006","6006.000 GRMS ","282018.59","10765"
"18 Jun 2021","FUTCOM","GOLD         ","05AUG2021","-","0","47147.00","47387.00","46668.00","46728.00","46958.00","7702","7702.000 GRMS ","361825.41","11152"
"17 Jun 2021","FUTCOM","GOLD         ","05AUG2021","-","0","48250.00","48250.00","46744.00","46958.00","48506.00","12506","12506.000 GRMS ","591432.09","10837"
"16 Jun 2021","FUTCOM","GOLD         ","05AUG2021","-","0","48458.00","48565.00","48367.00","48506.00","48424.00","4639","4639.000 GRMS ","224894.07","10548"
"15 Jun 2021","FUTCOM","GOLD         ","05AUG2021","-","0","48509.00","48732.00","48348.00","48424.00","48523.00","6082","6082.000 GRMS ","295374.93","10690"
"14 Jun 2021","FUTCOM","GOLD         ","05AUG2021","-","0","48750.00","48750.00","48105.00","48523.00","48903.00","9041","9041.000 GRMS ","438026.73","10962"
"11 Jun 2021","FUTCOM","GOLD         ","05AUG2021","-","0","49283.00","49399.00","48865.00","48903.00","49198.00","6845","6845.000 GRMS ","336248.67","11070"
"10 Jun 2021","FUTCOM","GOLD         ","05AUG2021","-","0","49018.00","49263.00","48675.00","49198.00","49124.00","8793","8793.000 GRMS ","430819.24","11539"
"09 Jun 2021","FUTCOM","GOLD         ","05AUG2021","-","0","49150.00","49269.00","49024.00","49124.00","49127.00","5041","5041.000 GRMS ","247658.89","11529"
"08 Jun 2021","FUTCOM","GOLD         ","05AUG2021","-","0","49146.00","49350.00","48932.00","49127.00","49143.00","6269","6269.000 GRMS ","308020.97","11746"
"07 Jun 2021","FUTCOM","GOLD         ","05AUG2021","-","0","48947.00","49175.00","48782.00","49143.00","48994.00","4077","4077.000 GRMS ","199567.13","11899"
"04 Jun 2021","FUTCOM","GOLD         ","05AUG2021","-","0","48631.00","49176.00","48454.00","48994.00","48677.00","7012","7012.000 GRMS ","342163.12","11819"
"03 Jun 2021","FUTCOM","GOLD         ","05AUG2021","-","0","49612.00","49644.00","48530.00","48677.00","49601.00","11402","11402.000 GRMS ","559325.09","12048"
"02 Jun 2021","FUTCOM","GOLD         ","05AUG2021","-","0","49311.00","49667.00","49301.00","49601.00","49425.00","5689","5689.000 GRMS ","281688.90","12481"
"01 Jun 2021","FUTCOM","GOLD         ","05AUG2021","-","0","49461.00","49721.00","49180.00","49425.00","49349.00","7609","7609.000 GRMS ","376477.30","12489"
"31 May 2021","FUTCOM","GOLD         ","05AUG2021","-","0","49193.00","49439.00","49193.00","49349.00","49150.00","4325","4325.000 GRMS ","213379.83","12673"
"28 May 2021","FUTCOM","GOLD         ","05AUG2021","-","0","49060.00","49180.00","48770.00","49150.00","49166.00","5864","5864.000 GRMS ","287321.76","12349"
"27 May 2021","FUTCOM","GOLD         ","05AUG2021","-","0","49221.00","49332.00","48950.00","49166.00","49225.00","4368","4368.000 GRMS ","214699.96","11589"
"26 May 2021","FUTCOM","GOLD         ","05AUG2021","-","0","49530.00","49674.00","49116.00","49225.00","49320.00","2826","2826.000 GRMS ","139729.37","11047"
"25 May 2021","FUTCOM","GOLD         ","05AUG2021","-","0","48900.00","49340.00","48800.00","49320.00","49026.00","2791","2791.000 GRMS ","136971.15","10251"
"24 May 2021","FUTCOM","GOLD         ","05AUG2021","-","0","49053.00","49138.00","48864.00","49026.00","48889.00","1627","1627.000 GRMS ","79765.39","9341"
"21 May 2021","FUTCOM","GOLD         ","05AUG2021","-","0","48850.00","49144.00","48719.00","48889.00","49060.00","1550","1550.000 GRMS ","75806.51","8835"
"20 May 2021","FUTCOM","GOLD         ","05AUG2021","-","0","49091.00","49165.00","48747.00","49060.00","49199.00","1696","1696.000 GRMS ","83046.14","8586"
"19 May 2021","FUTCOM","GOLD         ","05AUG2021","-","0","48792.00","49443.00","48448.00","49199.00","48823.00","2460","2460.000 GRMS ","120557.69","8296"
"18 May 2021","FUTCOM","GOLD         ","05AUG2021","-","0","48983.00","49004.00","48720.00","48823.00","48969.00","1113","1113.000 GRMS ","54357.67","7795"
"17 May 2021","FUTCOM","GOLD         ","05AUG2021","-","0","48431.00","49001.00","48401.00","48969.00","48158.00","2597","2597.000 GRMS ","126279.83","7660"
"14 May 2021","FUTCOM","GOLD         ","05AUG2021","-","0","47889.00","48176.00","47820.00","48158.00","47945.00","1180","1180.000 GRMS ","56635.21","7047"
"13 May 2021","FUTCOM","GOLD         ","05AUG2021","-","0","47741.00","48015.00","47741.00","47945.00","47992.00","571","571.000 GRMS ","27334.26","6597"
"12 May 2021","FUTCOM","GOLD         ","05AUG2021","-","0","48015.00","48359.00","47900.00","47992.00","48167.00","1404","1404.000 GRMS ","67513.67","6409"
"11 May 2021","FUTCOM","GOLD         ","05AUG2021","-","0","48365.00","48442.00","47859.00","48167.00","48369.00","2249","2249.000 GRMS ","108478.07","5847"
"10 May 2021","FUTCOM","GOLD         ","05AUG2021","-","0","48141.00","48557.00","48141.00","48369.00","48133.00","1038","1038.000 GRMS ","50222.52","5053"
"07 May 2021","FUTCOM","GOLD         ","05AUG2021","-","0","48021.00","48420.00","47871.00","48133.00","47919.00","1017","1017.000 GRMS ","49005.84","4575"
"06 May 2021","FUTCOM","GOLD         ","05AUG2021","-","0","47435.00","48000.00","47339.00","47919.00","47330.00","726","726.000 GRMS ","34596.59","4347"
"05 May 2021","FUTCOM","GOLD         ","05AUG2021","-","0","47338.00","47430.00","47011.00","47330.00","47197.00","589","589.000 GRMS ","27817.36","4053"
"04 May 2021","FUTCOM","GOLD         ","05AUG2021","-","0","47579.00","47760.00","47091.00","47197.00","47642.00","506","506.000 GRMS ","23997.63","3800"
"03 May 2021","FUTCOM","GOLD         ","05AUG2021","-","0","47300.00","47750.00","47250.00","47642.00","47051.00","376","376.000 GRMS ","17826.25","3568"
"30 Apr 2021","FUTCOM","GOLD         ","05AUG2021","-","0","47000.00","47114.00","46951.00","47051.00","47035.00","257","257.000 GRMS ","12086.03","3408"
"29 Apr 2021","FUTCOM","GOLD         ","05AUG2021","-","0","47606.00","47606.00","46800.00","47035.00","47392.00","339","339.000 GRMS ","15992.94","3308"
"28 Apr 2021","FUTCOM","GOLD         ","05AUG2021","-","0","47425.00","47497.00","47120.00","47392.00","47580.00","269","269.000 GRMS ","12731.43","3170"
"27 Apr 2021","FUTCOM","GOLD         ","05AUG2021","-","0","47710.00","47784.00","47550.00","47580.00","47754.00","269","269.000 GRMS ","12822.73","3086"
"26 Apr 2021","FUTCOM","GOLD         ","05AUG2021","-","0","47911.00","47919.00","47574.00","47754.00","47833.00","323","323.000 GRMS ","15433.59","2977"
"23 Apr 2021","FUTCOM","GOLD         ","05AUG2021","-","0","48160.00","48333.00","47692.00","47833.00","48065.00","385","385.000 GRMS ","18456.18","2817"
"22 Apr 2021","FUTCOM","GOLD         ","05AUG2021","-","0","48500.00","48542.00","47997.00","48065.00","48504.00","252","252.000 GRMS ","12150.21","2579"
"21 Apr 2021","FUTCOM","GOLD         ","05AUG2021","-","0","48300.00","48703.00","48300.00","48504.00","48143.00","148","148.000 GRMS ","7178.00","2511"
"20 Apr 2021","FUTCOM","GOLD         ","05AUG2021","-","0","47590.00","48165.00","47442.00","48143.00","47672.00","226","226.000 GRMS ","10804.71","2464"
"19 Apr 2021","FUTCOM","GOLD         ","05AUG2021","-","0","47706.00","48090.00","47557.00","47672.00","47591.00","193","193.000 GRMS ","9228.38","2359"
"16 Apr 2021","FUTCOM","GOLD         ","05AUG2021","-","0","47370.00","47628.00","47053.00","47591.00","47401.00","317","317.000 GRMS ","15036.84","2295"
"15 Apr 2021","FUTCOM","GOLD         ","05AUG2021","-","0","46980.00","47473.00","46960.00","47401.00","46831.00","442","442.000 GRMS ","20883.55","2148"
"14 Apr 2021","FUTCOM","GOLD         ","05AUG2021","-","0","47155.00","47155.00","46811.00","46831.00","47178.00","184","184.000 GRMS ","8636.30","1954"
"13 Apr 2021","FUTCOM","GOLD         ","05AUG2021","-","0","46718.00","47225.00","46650.00","47178.00","46649.00","304","304.000 GRMS ","14293.19","1904"
"12 Apr 2021","FUTCOM","GOLD         ","05AUG2021","-","0","46825.00","47000.00","46630.00","46649.00","46780.00","299","299.000 GRMS ","13986.17","1725"
"09 Apr 2021","FUTCOM","GOLD         ","05AUG2021","-","0","46998.00","47140.00","46533.00","46780.00","47069.00","782","782.000 GRMS ","36597.73","1562"
"08 Apr 2021","FUTCOM","GOLD         ","05AUG2021","-","0","46586.00","47115.00","46558.00","47069.00","46603.00","378","378.000 GRMS ","17747.50","1071"
"07 Apr 2021","FUTCOM","GOLD         ","05AUG2021","-","0","46057.00","46670.00","46057.00","46603.00","46148.00","361","361.000 GRMS ","16760.00","831"
"06 Apr 2021","FUTCOM","GOLD         ","05AUG2021","-","0","45805.00","46197.00","45713.00","46148.00","45619.00","236","236.000 GRMS ","10855.05","601"
"05 Apr 2021","FUTCOM","GOLD         ","05AUG2021","-","0","45600.00","45760.00","45500.00","45619.00","45625.00","171","171.000 GRMS ","7801.41","433"
"01 Apr 2021","FUTCOM","GOLD         ","05AUG2021","-","0","45300.00","45775.00","45300.00","45625.00","45234.00","396","396.000 GRMS ","18021.05","365"
"31 Mar 2021","FUTCOM","GOLD         ","05AUG2021","-","0","44617.00","45288.00","44546.00","45234.00","44655.00","143","143.000 GRMS ","6398.53","208"
"30 Mar 2021","FUTCOM","GOLD         ","05AUG2021","-","0","44880.00","44986.00","44501.00","44655.00","44953.00","202","202.000 GRMS ","9044.16","134"
"29 Mar 2021","FUTCOM","GOLD         ","05AUG2021","-","0","45200.00","45200.00","44900.00","44953.00","45374.00","92","92.000 GRMS ","4141.95","45"
"26 Mar 2021","FUTCOM","GOLD         ","05AUG2021","-","0","45334.00","45500.00","45288.00","45374.00","45542.00","3","3.000 GRMS ","136.12","8"
"25 Mar 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","45542.00","45705.00","0","0.000 GRMS ","0.00","6"
"24 Mar 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","45705.00","45410.00","0","0.000 GRMS ","0.00","6"
"23 Mar 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","45410.00","45525.00","0","0.000 GRMS ","0.00","6"
"22 Mar 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","45525.00","45637.00","0","0.000 GRMS ","0.00","6"
"19 Mar 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","45637.00","45678.00","0","0.000 GRMS ","0.00","6"
"18 Mar 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","45678.00","45584.00","0","0.000 GRMS ","0.00","6"
"17 Mar 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","45584.00","45581.00","0","0.000 GRMS ","0.00","6"
"16 Mar 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","45581.00","45707.00","0","0.000 GRMS ","0.00","6"
"15 Mar 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","45707.00","44985.00","0","0.000 GRMS ","0.00","6"
"12 Mar 2021","FUTCOM","GOLD         ","05AUG2021","-","0","44985.00","44985.00","44985.00","44985.00","45507.00","1","1.000 GRMS ","44.99","6"
"11 Mar 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","45507.00","45402.00","0","0.000 GRMS ","0.00","5"
"10 Mar 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","45402.00","45367.00","0","0.000 GRMS ","0.00","5"
"09 Mar 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","45367.00","45082.00","0","0.000 GRMS ","0.00","5"
"08 Mar 2021","FUTCOM","GOLD         ","05AUG2021","-","0","45062.00","45101.00","45062.00","45082.00","45055.00","2","2.000 GRMS ","90.16","5"
"05 Mar 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","45055.00","45010.00","0","0.000 GRMS ","0.00","3"
"04 Mar 2021","FUTCOM","GOLD         ","05AUG2021","-","0","44999.00","45020.00","44999.00","45010.00","45281.00","2","2.000 GRMS ","90.02","3"
"03 Mar 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","45281.00","45956.00","0","0.000 GRMS ","0.00","1"
"02 Mar 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","45956.00","45629.00","0","0.000 GRMS ","0.00","1"
"01 Mar 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","45629.00","46302.00","0","0.000 GRMS ","0.00","1"
"26 Feb 2021","FUTCOM","GOLD         ","05AUG2021","-","0","46302.00","46302.00","46302.00","46302.00","46554.00","1","1.000 GRMS ","46.30","1"
"25 Feb 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","46554.00","46837.00","0","0.000 GRMS ","0.00","0"
"24 Feb 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","46837.00","47082.00","0","0.000 GRMS ","0.00","0"
"23 Feb 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","47082.00","47147.00","0","0.000 GRMS ","0.00","0"
"22 Feb 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","47147.00","46487.00","0","0.000 GRMS ","0.00","0"
"19 Feb 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","46487.00","46469.00","0","0.000 GRMS ","0.00","0"
"18 Feb 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","46469.00","46544.00","0","0.000 GRMS ","0.00","0"
"17 Feb 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","46544.00","47228.00","0","0.000 GRMS ","0.00","0"
"16 Feb 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","47228.00","47527.00","0","0.000 GRMS ","0.00","0"
"15 Feb 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","47527.00","47710.00","0","0.000 GRMS ","0.00","0"
"12 Feb 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","47710.00","47833.00","0","0.000 GRMS ","0.00","0"
"11 Feb 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","47833.00","48261.00","0","0.000 GRMS ","0.00","0"
"10 Feb 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","48261.00","48175.00","0","0.000 GRMS ","0.00","0"
"09 Feb 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","48175.00","48054.00","0","0.000 GRMS ","0.00","0"
"08 Feb 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","48054.00","47414.00","0","0.000 GRMS ","0.00","0"
"05 Feb 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","47414.00","46198.00","0","0.000 GRMS ","0.00","0"
"04 Feb 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","46198.00","47952.00","0","0.000 GRMS ","0.00","0"
"03 Feb 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","47952.00","47978.00","0","0.000 GRMS ","0.00","0"
"02 Feb 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","47978.00","49394.00","0","0.000 GRMS ","0.00","0"
"01 Feb 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","49394.00","49835.00","0","0.000 GRMS ","0.00","0"
"29 Jan 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","49835.00","49581.00","0","0.000 GRMS ","0.00","0"
"28 Jan 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","49581.00","49635.00","0","0.000 GRMS ","0.00","0"
"27 Jan 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","49635.00","49719.00","0","0.000 GRMS ","0.00","0"
"25 Jan 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","49719.00","49624.00","0","0.000 GRMS ","0.00","0"
"22 Jan 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","49624.00","49902.00","0","0.000 GRMS ","0.00","0"
"21 Jan 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","49902.00","49862.00","0","0.000 GRMS ","0.00","0"
"20 Jan 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","49862.00","49194.00","0","0.000 GRMS ","0.00","0"
"19 Jan 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","49194.00","49071.00","0","0.000 GRMS ","0.00","0"
"18 Jan 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","49071.00","48741.00","0","0.000 GRMS ","0.00","0"
"15 Jan 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","48741.00","49245.00","0","0.000 GRMS ","0.00","0"
"14 Jan 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","49245.00","49243.00","0","0.000 GRMS ","0.00","0"
"13 Jan 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","49243.00","49011.00","0","0.000 GRMS ","0.00","0"
"12 Jan 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","49011.00","49285.00","0","0.000 GRMS ","0.00","0"
"11 Jan 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","49285.00","49105.00","0","0.000 GRMS ","0.00","0"
"08 Jan 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","49105.00","51014.00","0","0.000 GRMS ","0.00","0"
"07 Jan 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","51014.00","50647.00","0","0.000 GRMS ","0.00","0"
"06 Jan 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50647.00","51753.00","0","0.000 GRMS ","0.00","0"
"05 Jan 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","51753.00","51669.00","0","0.000 GRMS ","0.00","0"
"04 Jan 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","51669.00","50403.00","0","0.000 GRMS ","0.00","0"
"01 Jan 2021","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50403.00","50249.00","0","0.000 GRMS ","0.00","0"
"31 Dec 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50249.00","50165.00","0","0.000 GRMS ","0.00","0"
"30 Dec 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50165.00","50315.00","0","0.000 GRMS ","0.00","0"
"29 Dec 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50315.00","50282.00","0","0.000 GRMS ","0.00","0"
"28 Dec 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50282.00","50244.00","0","0.000 GRMS ","0.00","0"
"24 Dec 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50244.00","50145.00","0","0.000 GRMS ","0.00","0"
"23 Dec 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50145.00","50166.00","0","0.000 GRMS ","0.00","0"
"22 Dec 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50166.00","50541.00","0","0.000 GRMS ","0.00","0"
"21 Dec 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50541.00","50442.00","0","0.000 GRMS ","0.00","0"
"18 Dec 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50442.00","50586.00","0","0.000 GRMS ","0.00","0"
"17 Dec 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50586.00","49615.00","0","0.000 GRMS ","0.00","0"
"16 Dec 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","49615.00","49501.00","0","0.000 GRMS ","0.00","0"
"15 Dec 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","49501.00","49034.00","0","0.000 GRMS ","0.00","0"
"14 Dec 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","49034.00","49511.00","0","0.000 GRMS ","0.00","0"
"11 Dec 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","49511.00","49310.00","0","0.000 GRMS ","0.00","0"
"10 Dec 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","49310.00","49514.00","0","0.000 GRMS ","0.00","0"
"09 Dec 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","49514.00","50170.00","0","0.000 GRMS ","0.00","0"
"08 Dec 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50170.00","50154.00","0","0.000 GRMS ","0.00","0"
"07 Dec 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50154.00","49331.00","0","0.000 GRMS ","0.00","0"
"04 Dec 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","49331.00","48965.00","0","0.000 GRMS ","0.00","0"
"03 Dec 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","48965.00","49820.00","0","0.000 GRMS ","0.00","0"
"02 Dec 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","49820.00","49405.00","0","0.000 GRMS ","0.00","0"
"01 Dec 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","49405.00","48280.00","0","0.000 GRMS ","0.00","0"
"30 Nov 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","48280.00","48024.00","0","0.000 GRMS ","0.00","0"
"27 Nov 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","48024.00","48520.00","0","0.000 GRMS ","0.00","0"
"26 Nov 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","48520.00","48447.00","0","0.000 GRMS ","0.00","0"
"25 Nov 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","48447.00","48344.00","0","0.000 GRMS ","0.00","0"
"24 Nov 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","48344.00","49421.00","0","0.000 GRMS ","0.00","0"
"23 Nov 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","49421.00","50266.00","0","0.000 GRMS ","0.00","0"
"20 Nov 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50266.00","50069.00","0","0.000 GRMS ","0.00","0"
"19 Nov 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50069.00","50510.00","0","0.000 GRMS ","0.00","0"
"18 Nov 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50510.00","50990.00","0","0.000 GRMS ","0.00","0"
"17 Nov 2020","FUTCOM","GOLD         ","05AUG2021","-","0","","","","50990.00","51124.00","0","0.000 GRMS ","0.00","0"
